order_item_id,order_id,user_id,shop_id,sku_id,item_qty,sku_price,item_amount
833,177,117,165,11,1,1209,1209
834,178,323,92,17,3,388,1164
835,178,323,92,11,2,1209,2418
836,178,323,92,9,2,683,1366
837,178,323,92,5,1,87,87
838,178,323,92,437,3,31,93
839,178,323,92,34,1,3245,3245
840,179,2,58,85,1,518,518
841,179,2,58,8,3,50,150
842,179,2,58,883,1,1263,1263
843,179,2,58,38,2,47,94
844,179,2,58,22,2,3651,7302
845,179,2,58,243,3,446,1338
846,180,5,116,6,1,1443,1443
847,181,1,15,22,1,3651,3651
848,181,1,15,12,2,383,766
849,181,1,15,39,3,110,330
850,181,1,15,27,1,1646,1646
851,181,1,15,4,3,298,894
852,182,894,23,423,1,230,230
853,182,894,23,7,1,540,540
854,182,894,23,794,3,1409,4227
855,183,19,190,591,3,73,219
856,183,19,190,163,3,165,495
857,183,19,190,7,1,540,540
858,183,19,190,15,3,4919,14757
859,184,5,88,32,2,1436,2872
860,184,5,88,4,1,298,298
861,184,5,88,464,1,666,666
862,184,5,88,1742,1,259,259
863,184,5,88,40,1,1341,1341
864,184,5,88,1,2,798,1596
865,185,995,166,50,2,978,1956
866,185,995,166,9,1,683,683
867,185,995,166,31,3,1124,3372
868,185,995,166,11,2,1209,2418
869,185,995,166,1226,3,720,2160
870,185,995,166,15,1,4919,4919
871,186,39,193,15,1,4919,4919
872,186,39,193,9,1,683,683
873,186,39,193,2,2,117,234
874,187,320,82,132,2,3915,7830
875,187,320,82,131,3,143,429
876,187,320,82,246,2,532,1064
877,187,320,82,84,1,88,88
878,187,320,82,7,1,540,540
879,187,320,82,120,3,134,402
880,187,320,82,3,1,115,115
881,188,315,57,7,2,540,1080
882,188,315,57,638,1,60,60
883,188,315,57,26,1,782,782
884,188,315,57,34,1,3245,3245
885,188,315,57,16,2,656,1312
886,189,70,170,2,3,117,351
887,189,70,170,1604,1,139,139
888,189,70,170,9,1,683,683
889,189,70,170,8,3,50,150
890,189,70,170,147,2,141,282
891,189,70,170,307,3,35,105
892,189,70,170,282,3,114,342
893,189,70,170,51,3,1434,4302
894,190,1,130,25,2,173,346
895,190,1,130,734,1,119,119
896,190,1,130,24,1,66,66
897,190,1,130,12,3,383,1149
898,190,1,130,1536,1,3256,3256
899,190,1,130,137,1,94,94
900,190,1,130,66,1,1242,1242
901,190,1,130,36,3,1195,3585
902,191,328,191,217,2,693,1386
903,191,328,191,435,1,468,468
904,191,328,191,335,3,28,84
905,191,328,191,7,3,540,1620
906,191,328,191,1,3,798,2394
907,192,38,82,155,1,1911,1911
908,192,38,82,110,1,372,372
909,192,38,82,25,2,173,346
910,192,38,82,109,3,40,120
911,192,38,82,1749,3,3416,10248
912,192,38,82,135,3,354,1062
913,192,38,82,20,2,498,996
914,193,580,185,283,3,139,417
915,193,580,185,7,3,540,1620
916,193,580,185,26,3,782,2346
917,193,580,185,45,1,572,572
918,193,580,185,256,3,1121,3363
919,194,431,150,11,3,1209,3627
920,194,431,150,2,3,117,351
921,195,1,99,141,3,186,558
922,195,1,99,3,2,115,230
923,195,1,99,1081,1,549,549
924,195,1,99,1109,3,59,177
925,195,1,99,90,2,1232,2464
926,195,1,99,1476,3,27,81
927,196,172,61,779,1,117,117
928,196,172,61,404,1,59,59
929,196,172,61,27,1,1646,1646
930,197,11,30,1,3,798,2394
931,198,2,154,1504,1,121,121
932,198,2,154,13,1,604,604
933,198,2,154,14,2,777,1554
934,198,2,154,2,2,117,234
935,198,2,154,737,3,1248,3744
936,199,10,144,10,1,193,193
937,199,10,144,3,2,115,230
938,199,10,144,37,2,723,1446
939,199,10,144,1180,2,486,972
940,199,10,144,22,3,3651,10953
941,200,133,43,2,1,117,117
942,200,133,43,40,2,1341,2682
943,200,133,43,11,1,1209,1209
944,200,133,43,300,3,233,699
945,200,133,43,16,1,656,656
946,200,133,43,503,3,57,171
947,200,133,43,53,3,11,33
948,201,403,30,3,3,115,345
949,201,403,30,22,1,3651,3651
950,201,403,30,1355,3,401,1203
951,201,403,30,409,2,678,1356
952,201,403,30,659,3,71,213
953,201,403,30,72,2,893,1786
954,201,403,30,84,2,88,176
955,201,403,30,42,1,115,115
956,202,16,163,67,2,3110,6220
957,202,16,163,12,2,383,766
958,202,16,163,170,2,25,50
959,202,16,163,334,1,1466,1466
960,203,133,121,2,2,117,234
961,203,133,121,22,1,3651,3651
962,203,133,121,35,1,1236,1236
963,203,133,121,9,2,683,1366
964,203,133,121,27,1,1646,1646
965,203,133,121,395,3,523,1569
966,203,133,121,8,2,50,100
967,203,133,121,139,1,2241,2241
968,204,110,147,417,2,213,426
969,204,110,147,15,3,4919,14757
970,204,110,147,943,3,1146,3438
971,204,110,147,20,2,498,996
972,205,738,90,26,3,782,2346
973,205,738,90,324,2,56,112
974,206,4,29,1609,2,206,412
975,206,4,29,120,2,134,268
976,206,4,29,23,1,315,315
977,207,112,30,41,3,1571,4713
978,207,112,30,300,1,233,233
979,207,112,30,26,3,782,2346
980,207,112,30,261,3,599,1797
981,207,112,30,13,3,604,1812
982,207,112,30,344,1,292,292
983,208,662,115,6,1,1443,1443
984,208,662,115,292,2,31,62
985,208,662,115,2,3,117,351
986,208,662,115,114,2,249,498
987,208,662,115,15,3,4919,14757
988,209,22,169,1,1,798,798
989,209,22,169,16,2,656,1312
990,209,22,169,438,3,162,486
991,209,22,169,22,3,3651,10953
992,209,22,169,64,3,683,2049
993,210,173,181,2,1,117,117
994,210,173,181,40,1,1341,1341
995,210,173,181,230,3,603,1809
996,211,33,27,674,3,172,516
997,211,33,27,366,2,1081,2162
998,212,4,166,422,1,756,756
999,212,4,166,3,3,115,345
1000,212,4,166,25,2,173,346
1001,212,4,166,854,3,784,2352
1002,212,4,166,345,1,71,71
1003,213,12,121,12,1,383,383
1004,214,222,10,8,3,50,150
1005,215,71,57,55,1,111,111
1006,215,71,57,149,2,364,728
1007,215,71,57,348,2,586,1172
1008,216,16,142,314,3,27,81
1009,216,16,142,141,2,186,372
1010,216,16,142,8,3,50,150
1011,216,16,142,15,2,4919,9838
1012,216,16,142,36,2,1195,2390
1013,216,16,142,59,1,1636,1636
1014,216,16,142,44,3,2419,7257
1015,216,16,142,102,1,302,302
1016,217,5,166,257,2,332,664
1017,217,5,166,80,2,2059,4118
1018,217,5,166,17,1,388,388
1019,218,1,169,7,2,540,1080
1020,218,1,169,11,2,1209,2418
1021,218,1,169,436,3,4612,13836
1022,218,1,169,111,3,1298,3894
1023,218,1,169,145,3,261,783
1024,218,1,169,53,2,11,22
1025,218,1,169,35,3,1236,3708
1026,218,1,169,168,1,121,121
1027,219,4,166,517,3,1995,5985
1028,219,4,166,52,3,328,984
1029,219,4,166,962,2,90,180
1030,219,4,166,262,2,105,210
1031,219,4,166,14,2,777,1554
1032,219,4,166,636,1,1774,1774
1033,219,4,166,2,1,117,117
1034,220,5,140,13,3,604,1812
1035,220,5,140,407,2,1012,2024
1036,220,5,140,31,1,1124,1124
1037,220,5,140,1158,2,22,44
1038,220,5,140,1,3,798,2394
1039,220,5,140,18,3,75,225
1040,220,5,140,39,1,110,110
1041,220,5,140,945,2,139,278
1042,221,21,58,11,1,1209,1209
1043,222,8,33,19,3,1961,5883
1044,222,8,33,2,3,117,351
1045,222,8,33,38,1,47,47
1046,222,8,33,17,1,388,388
1047,222,8,33,354,3,673,2019
1048,223,84,94,309,2,1769,3538
1049,223,84,94,13,2,604,1208
1050,223,84,94,1169,3,135,405
1051,224,76,58,1048,2,39,78
1052,224,76,58,345,1,71,71
1053,224,76,58,12,3,383,1149
1054,225,115,151,232,3,580,1740
1055,225,115,151,35,3,1236,3708
1056,225,115,151,127,3,1155,3465
1057,225,115,151,102,3,302,906
1058,225,115,151,2,2,117,234
1059,226,30,140,15,1,4919,4919
1060,226,30,140,278,1,47,47
1061,227,10,169,108,2,551,1102
1062,227,10,169,178,2,1203,2406
1063,227,10,169,52,2,328,656
1064,227,10,169,1126,2,320,640
1065,227,10,169,60,2,583,1166
1066,228,14,186,2,1,117,117
1067,228,14,186,84,1,88,88
1068,228,14,186,56,1,1250,1250
1069,228,14,186,8,2,50,100
1070,228,14,186,507,2,81,162
1071,228,14,186,453,1,49,49
1072,229,34,191,102,1,302,302
1073,229,34,191,4,1,298,298
1074,230,1,82,2,1,117,117
1075,230,1,82,27,2,1646,3292
1076,230,1,82,453,3,49,147
1077,230,1,82,15,3,4919,14757
1078,230,1,82,9,1,683,683
1079,231,2,152,7,3,540,1620
1080,231,2,152,2,1,117,117
1081,231,2,152,1,3,798,2394
1082,231,2,152,1597,2,801,1602
1083,231,2,152,96,3,370,1110
1084,231,2,152,49,1,796,796
1085,231,2,152,12,2,383,766
1086,231,2,152,820,3,686,2058
1087,232,147,169,1,2,798,1596
1088,232,147,169,125,1,48,48
1089,232,147,169,7,3,540,1620
1090,232,147,169,2,2,117,234
1091,232,147,169,863,2,272,544
1092,232,147,169,35,1,1236,1236
1093,232,147,169,350,2,189,378
1094,232,147,169,12,1,383,383
1095,233,54,76,125,2,48,96
1096,234,15,138,42,2,115,230
1097,234,15,138,158,2,305,610
1098,234,15,138,1,2,798,1596
1099,234,15,138,2,2,117,234
1100,234,15,138,113,2,4269,8538
1101,234,15,138,12,2,383,766
1102,234,15,138,160,1,68,68
1103,234,15,138,38,2,47,94
1104,235,29,115,2,3,117,351
1105,235,29,115,16,1,656,656
1106,236,168,41,13,1,604,604
1107,236,168,41,105,2,1331,2662
1108,236,168,41,57,2,406,812
1109,236,168,41,7,2,540,1080
1110,236,168,41,3,3,115,345
1111,237,4,31,328,3,3044,9132
1112,237,4,31,14,2,777,1554
1113,237,4,31,32,3,1436,4308
1114,237,4,31,656,2,179,358
1115,237,4,31,235,3,170,510
1116,238,298,105,21,3,182,546
1117,238,298,105,264,1,2840,2840
1118,238,298,105,392,2,119,238
1119,238,298,105,2,2,117,234
1120,238,298,105,7,2,540,1080
1121,238,298,105,141,2,186,372
1122,239,26,105,45,1,572,572
1123,239,26,105,4,1,298,298
1124,239,26,105,1,3,798,2394
1125,239,26,105,145,3,261,783
1126,239,26,105,2,2,117,234
1127,239,26,105,1769,2,311,622
1128,240,19,116,7,1,540,540
1129,241,2,135,3,2,115,230
1130,241,2,135,66,2,1242,2484
1131,241,2,135,327,1,167,167
1132,241,2,135,940,3,124,372
1133,241,2,135,7,1,540,540
1134,241,2,135,1246,1,34,34
1135,241,2,135,5,2,87,174
1136,241,2,135,20,2,498,996
1137,242,75,3,1,1,798,798
1138,242,75,3,77,2,1916,3832
1139,242,75,3,38,3,47,141
1140,243,1,43,9,1,683,683
1141,243,1,43,16,2,656,1312
1142,243,1,43,14,1,777,777
1143,243,1,43,314,1,27,27
1144,243,1,43,6,2,1443,2886
1145,243,1,43,11,3,1209,3627
1146,244,272,10,11,1,1209,1209
1147,245,739,39,895,1,3185,3185
1148,245,739,39,19,3,1961,5883
1149,245,739,39,96,2,370,740
1150,245,739,39,1086,2,104,208
1151,245,739,39,160,2,68,136
1152,246,1,186,9,2,683,1366
1153,246,1,186,23,1,315,315
1154,246,1,186,1102,1,129,129
1155,246,1,186,362,1,102,102
1156,246,1,186,1,1,798,798
1157,246,1,186,164,1,798,798
1158,246,1,186,79,2,826,1652
1159,246,1,186,4,2,298,596
1160,247,1,97,223,2,3445,6890
1161,247,1,97,857,2,242,484
1162,247,1,97,650,2,75,150
1163,247,1,97,228,2,1250,2500
1164,247,1,97,256,2,1121,2242
1165,247,1,97,541,2,1427,2854
1166,247,1,97,42,2,115,230
1167,247,1,97,143,2,369,738
1168,248,972,122,57,2,406,812
1169,248,972,122,106,2,1440,2880
1170,249,58,11,61,3,743,2229
1171,249,58,11,10,3,193,579
1172,250,282,43,9,3,683,2049
1173,250,282,43,12,1,383,383
1174,250,282,43,88,3,157,471
1175,250,282,43,467,1,233,233
1176,250,282,43,75,1,240,240
1177,251,33,57,425,1,193,193
1178,252,3,79,2,3,117,351
1179,252,3,79,60,2,583,1166
1180,252,3,79,989,2,109,218
1181,253,610,140,440,2,188,376
1182,253,610,140,1330,3,1638,4914
1183,254,45,56,5,2,87,174
1184,254,45,56,478,3,32,96
1185,254,45,56,15,3,4919,14757
1186,254,45,56,13,2,604,1208
1187,254,45,56,25,3,173,519
1188,254,45,56,277,2,1496,2992
1189,254,45,56,463,3,86,258
1190,255,88,112,591,2,73,146
1191,255,88,112,1,2,798,1596
1192,255,88,112,60,3,583,1749
1193,255,88,112,623,1,458,458
1194,255,88,112,5,2,87,174
1195,255,88,112,17,2,388,776
1196,255,88,112,53,2,11,22
1197,256,211,66,38,1,47,47
1198,256,211,66,5,2,87,174
1199,256,211,66,7,1,540,540
1200,257,37,18,19,3,1961,5883
1201,257,37,18,424,2,656,1312
1202,257,37,18,11,3,1209,3627
1203,257,37,18,168,1,121,121
1204,257,37,18,372,1,4085,4085
1205,257,37,18,553,2,93,186
1206,258,24,16,3,1,115,115
1207,258,24,16,7,1,540,540
1208,258,24,16,2,3,117,351
1209,258,24,16,11,1,1209,1209
1210,259,147,35,15,3,4919,14757
1211,259,147,35,7,2,540,1080
1212,260,7,190,5,3,87,261
1213,260,7,190,8,3,50,150
1214,260,7,190,7,2,540,1080
1215,260,7,190,15,1,4919,4919
1216,260,7,190,24,2,66,132
1217,261,1,101,1306,1,125,125
1218,261,1,101,1082,3,114,342
1219,261,1,101,4,3,298,894
1220,261,1,101,1000,3,160,480
1221,261,1,101,20,2,498,996
1222,261,1,101,1026,2,964,1928
1223,262,16,102,3,3,115,345
1224,262,16,102,49,3,796,2388
1225,262,16,102,48,3,472,1416
1226,262,16,102,45,3,572,1716
1227,263,25,122,158,1,305,305
1228,263,25,122,59,3,1636,4908
1229,263,25,122,2,3,117,351
1230,264,119,41,552,3,247,741
1231,264,119,41,45,3,572,1716
1232,264,119,41,93,2,373,746
1233,264,119,41,104,3,410,1230
1234,264,119,41,37,2,723,1446
1235,264,119,41,39,3,110,330
1236,264,119,41,21,3,182,546
1237,265,3,141,675,1,2120,2120
1238,266,7,151,61,1,743,743
1239,266,7,151,1959,2,665,1330
1240,266,7,151,256,1,1121,1121
1241,266,7,151,1,3,798,2394
1242,266,7,151,2,1,117,117
1243,266,7,151,552,2,247,494
1244,266,7,151,84,3,88,264
1245,266,7,151,20,2,498,996
1246,267,83,50,457,3,379,1137
1247,267,83,50,159,1,778,778
1248,267,83,50,43,2,386,772
1249,268,2,197,344,3,292,876
1250,268,2,197,157,1,768,768
1251,268,2,197,3,3,115,345
1252,268,2,197,7,1,540,540
1253,268,2,197,9,2,683,1366
1254,268,2,197,15,2,4919,9838
1255,268,2,197,1141,3,791,2373
1256,269,654,99,22,1,3651,3651
1257,269,654,99,718,3,2742,8226
1258,269,654,99,234,2,451,902
1259,269,654,99,15,3,4919,14757
1260,269,654,99,242,1,86,86
1261,270,1,63,572,3,103,309
1262,270,1,63,52,2,328,656
1263,270,1,63,22,1,3651,3651
1264,271,1,47,4,1,298,298
1265,271,1,47,1,2,798,1596
1266,271,1,47,80,1,2059,2059
1267,271,1,47,117,1,867,867
1268,271,1,47,759,2,1036,2072
1269,272,1,58,8,2,50,100
1270,272,1,58,2,1,117,117
1271,272,1,58,25,1,173,173
1272,272,1,58,5,1,87,87
1273,273,10,97,2,2,117,234
1274,273,10,97,731,1,187,187
1275,273,10,97,347,3,86,258
1276,273,10,97,9,2,683,1366
1277,273,10,97,185,1,501,501
1278,274,69,140,1057,1,192,192
1279,274,69,140,12,1,383,383
1280,275,1,41,21,2,182,364
1281,275,1,41,245,3,144,432
1282,275,1,41,5,1,87,87
1283,275,1,41,454,2,1440,2880
1284,276,116,48,689,3,400,1200
1285,276,116,48,15,3,4919,14757
1286,276,116,48,4,1,298,298
1287,276,116,48,9,2,683,1366
1288,277,1,92,84,2,88,176
1289,277,1,92,140,1,652,652
1290,277,1,92,409,1,678,678
1291,277,1,92,9,3,683,2049
1292,277,1,92,7,3,540,1620
1293,277,1,92,141,3,186,558
1294,278,131,176,2,3,117,351
1295,278,131,176,12,2,383,766
1296,278,131,176,421,3,639,1917
1297,278,131,176,366,2,1081,2162
1298,278,131,176,3,1,115,115
1299,278,131,176,1691,3,1853,5559
1300,279,1,74,24,1,66,66
1301,280,2,191,1388,2,931,1862
1302,280,2,191,11,1,1209,1209
1303,280,2,191,2,3,117,351
1304,281,22,156,6,2,1443,2886
1305,281,22,156,97,1,2254,2254
1306,281,22,156,232,1,580,580
1307,281,22,156,15,1,4919,4919
1308,281,22,156,144,1,305,305
1309,281,22,156,2,3,117,351
1310,281,22,156,23,2,315,630
1311,281,22,156,851,2,785,1570
1312,282,4,43,10,2,193,386
1313,282,4,43,124,2,600,1200
1314,282,4,43,3,2,115,230
1315,282,4,43,73,1,504,504
1316,282,4,43,12,2,383,766
1317,282,4,43,330,3,31,93
1318,282,4,43,610,2,123,246
1319,283,504,179,262,3,105,315
1320,283,504,179,7,2,540,1080
1321,284,386,169,1521,1,232,232
1322,284,386,169,30,1,1222,1222
1323,284,386,169,501,2,351,702
1324,284,386,169,151,2,79,158
1325,284,386,169,49,3,796,2388
1326,284,386,169,330,1,31,31
1327,284,386,169,1030,1,1917,1917
1328,284,386,169,23,2,315,630
1329,285,13,60,466,3,704,2112
1330,285,13,60,12,1,383,383
1331,285,13,60,80,1,2059,2059
1332,286,93,82,212,2,706,1412
1333,286,93,82,944,3,23,69
1334,286,93,82,195,2,190,380
1335,287,2,102,26,1,782,782
1336,287,2,102,12,2,383,766
1337,287,2,102,7,3,540,1620
1338,288,15,36,15,2,4919,9838
1339,288,15,36,96,1,370,370
1340,288,15,36,107,1,618,618
1341,288,15,36,278,2,47,94
1342,288,15,36,149,3,364,1092
1343,288,15,36,100,2,573,1146
1344,288,15,36,206,3,2175,6525
1345,288,15,36,1080,3,15,45
1346,289,8,61,51,1,1434,1434
1347,289,8,61,21,3,182,546
1348,289,8,61,392,1,119,119
1349,289,8,61,965,2,143,286
1350,289,8,61,3,3,115,345
1351,289,8,61,60,2,583,1166
1352,289,8,61,9,2,683,1366
1353,290,3,199,26,2,782,1564
1354,290,3,199,5,3,87,261
1355,290,3,199,1006,1,189,189
1356,291,6,90,26,1,782,782
1357,291,6,90,257,3,332,996
1358,291,6,90,34,3,3245,9735
1359,291,6,90,326,2,604,1208
1360,291,6,90,57,1,406,406
1361,292,4,33,262,1,105,105
1362,292,4,33,873,1,156,156
1363,292,4,33,212,1,706,706
1364,292,4,33,130,2,144,288
1365,292,4,33,683,3,1851,5553
1366,292,4,33,61,1,743,743
1367,292,4,33,2,3,117,351
1368,293,2,43,2,3,117,351
1369,293,2,43,11,2,1209,2418
1370,293,2,43,1629,2,524,1048
1371,293,2,43,1332,3,126,378
1372,293,2,43,14,3,777,2331
1373,294,1,97,759,2,1036,2072
1374,295,5,155,55,3,111,333
1375,295,5,155,111,2,1298,2596
1376,295,5,155,103,1,805,805
1377,296,109,166,95,2,193,386
1378,296,109,166,277,3,1496,4488
1379,296,109,166,293,3,1400,4200
1380,296,109,166,17,3,388,1164
1381,296,109,166,103,2,805,1610
1382,297,166,32,11,2,1209,2418
1383,297,166,32,500,3,671,2013
1384,297,166,32,124,1,600,600
1385,297,166,32,55,1,111,111
1386,297,166,32,245,2,144,288
1387,297,166,32,88,1,157,157
1388,297,166,32,335,1,28,28
1389,298,69,13,95,1,193,193
1390,298,69,13,98,1,34,34
1391,298,69,13,166,1,3600,3600
1392,298,69,13,353,1,510,510
1393,298,69,13,2,2,117,234
1394,298,69,13,7,1,540,540
1395,298,69,13,393,2,85,170
1396,298,69,13,168,3,121,363
1397,299,105,90,7,3,540,1620
1398,299,105,90,12,3,383,1149
1399,300,128,49,2,1,117,117
1400,300,128,49,16,1,656,656
1401,300,128,49,1294,1,731,731
1402,300,128,49,24,3,66,198
1403,300,128,49,789,3,165,495
1404,300,128,49,9,1,683,683
1405,300,128,49,78,3,1242,3726
1406,301,4,30,17,2,388,776
1407,301,4,30,843,1,1289,1289
1408,302,209,43,47,2,1428,2856
1409,302,209,43,351,3,243,729
1410,302,209,43,39,2,110,220
1411,302,209,43,6,3,1443,4329
1412,302,209,43,21,1,182,182
1413,303,17,41,125,3,48,144
1414,303,17,41,27,1,1646,1646
1415,304,1,30,1453,1,444,444
1416,304,1,30,1,3,798,2394
1417,304,1,30,1810,3,610,1830
1418,304,1,30,591,3,73,219
1419,304,1,30,4,3,298,894
1420,304,1,30,74,1,1319,1319
1421,304,1,30,17,3,388,1164
1422,304,1,30,36,3,1195,3585
1423,305,2,35,174,3,489,1467
1424,305,2,35,158,2,305,610
1425,305,2,35,37,1,723,723
1426,305,2,35,147,1,141,141
1427,306,303,78,15,2,4919,9838
1428,306,303,78,5,2,87,174
1429,306,303,78,1273,3,560,1680
1430,307,836,44,20,3,498,1494
1431,307,836,44,251,1,3560,3560
1432,307,836,44,38,1,47,47
1433,307,836,44,1775,2,876,1752
1434,308,10,13,1292,1,1009,1009
1435,308,10,13,7,1,540,540
1436,308,10,13,650,1,75,75
1437,308,10,13,3,1,115,115
1438,308,10,13,81,1,335,335
1439,308,10,13,383,2,36,72
1440,308,10,13,528,2,506,1012
1441,309,600,144,3,3,115,345
1442,310,2,1,9,2,683,1366
1443,310,2,1,34,2,3245,6490
1444,310,2,1,22,2,3651,7302
1445,310,2,1,16,2,656,1312
1446,310,2,1,3,2,115,230
1447,311,14,177,98,1,34,34
1448,311,14,177,41,3,1571,4713
1449,311,14,177,7,2,540,1080
1450,311,14,177,148,1,157,157
1451,311,14,177,38,2,47,94
1452,312,629,76,9,2,683,1366
1453,312,629,76,32,2,1436,2872
1454,312,629,76,1693,1,62,62
1455,312,629,76,1,1,798,798
1456,312,629,76,2,3,117,351
1457,312,629,76,3,1,115,115
1458,313,1,108,264,1,2840,2840
1459,313,1,108,4,2,298,596
1460,313,1,108,623,3,458,1374
1461,313,1,108,732,3,3373,10119
1462,313,1,108,15,2,4919,9838
1463,313,1,108,34,1,3245,3245
1464,314,192,152,465,2,161,322
1465,314,192,152,134,2,239,478
1466,314,192,152,43,3,386,1158
1467,314,192,152,396,2,132,264
1468,314,192,152,919,3,146,438
1469,314,192,152,2,3,117,351
1470,314,192,152,772,2,2680,5360
1471,314,192,152,35,3,1236,3708
1472,315,3,57,16,3,656,1968
1473,316,1,127,48,3,472,1416
1474,316,1,127,88,1,157,157
1475,317,458,135,1294,2,731,1462
1476,317,458,135,13,2,604,1208
1477,318,515,17,19,2,1961,3922
1478,318,515,17,2,2,117,234
1479,318,515,17,75,3,240,720
1480,318,515,17,65,3,2759,8277
1481,318,515,17,7,2,540,1080
1482,318,515,17,760,2,754,1508
1483,318,515,17,9,1,683,683
1484,318,515,17,58,2,92,184
1485,319,96,199,6,3,1443,4329
1486,319,96,199,32,3,1436,4308
1487,319,96,199,556,3,659,1977
1488,319,96,199,107,2,618,1236
1489,319,96,199,137,1,94,94
1490,319,96,199,42,3,115,345
1491,320,1,42,14,3,777,2331
1492,320,1,42,1649,1,8,8
1493,320,1,42,652,1,53,53
1494,320,1,42,200,3,657,1971
1495,320,1,42,163,1,165,165
1496,320,1,42,765,1,142,142
1497,320,1,42,102,3,302,906
1498,320,1,42,150,1,185,185
1499,321,394,92,11,2,1209,2418
1500,321,394,92,157,1,768,768
1501,321,394,92,3,3,115,345
1502,321,394,92,320,2,784,1568
1503,321,394,92,12,1,383,383
1504,322,9,180,10,1,193,193
1505,322,9,180,5,1,87,87
1506,322,9,180,673,1,394,394
1507,322,9,180,116,1,1357,1357
1508,322,9,180,18,1,75,75
1509,322,9,180,317,1,348,348
1510,322,9,180,631,1,665,665
1511,323,3,190,2,3,117,351
1512,323,3,190,1,2,798,1596
1513,323,3,190,7,3,540,1620
1514,323,3,190,3,2,115,230
1515,323,3,190,8,3,50,150
1516,323,3,190,826,3,130,390
1517,324,1,192,606,1,83,83
1518,324,1,192,15,2,4919,9838
1519,324,1,192,81,2,335,670
1520,324,1,192,6,3,1443,4329
1521,324,1,192,266,1,109,109
1522,325,21,97,108,2,551,1102
1523,325,21,97,38,2,47,94
1524,325,21,97,123,1,2551,2551
1525,325,21,97,18,2,75,150
1526,325,21,97,2,2,117,234
1527,326,18,112,85,3,518,1554
1528,326,18,112,1,2,798,1596
1529,326,18,112,13,3,604,1812
1530,326,18,112,103,2,805,1610
1531,326,18,112,137,1,94,94
1532,326,18,112,572,1,103,103
1533,326,18,112,392,2,119,238
1534,327,2,2,129,3,253,759
1535,327,2,2,12,3,383,1149
1536,327,2,2,159,1,778,778
1537,327,2,2,1406,3,4329,12987
1538,327,2,2,16,1,656,656
1539,327,2,2,1,3,798,2394
1540,328,1,179,26,2,782,1564
1541,328,1,179,4,2,298,596
1542,329,92,53,6,3,1443,4329
1543,329,92,53,399,1,1018,1018
1544,329,92,53,116,1,1357,1357
1545,329,92,53,235,3,170,510
1546,329,92,53,210,2,40,80
1547,329,92,53,59,2,1636,3272
1548,329,92,53,37,2,723,1446
1549,330,25,39,1,1,798,798
1550,330,25,39,25,3,173,519
1551,331,1,35,2,1,117,117
1552,332,163,131,8,1,50,50
1553,332,163,131,802,2,818,1636
1554,332,163,131,223,1,3445,3445
1555,332,163,131,15,2,4919,9838
1556,332,163,131,9,2,683,1366
1557,333,1,73,396,3,132,396
1558,333,1,73,1905,3,14,42
1559,333,1,73,121,1,83,83
1560,334,81,107,43,1,386,386
1561,334,81,107,175,3,556,1668
1562,334,81,107,20,2,498,996
1563,335,4,197,62,3,229,687
1564,335,4,197,27,2,1646,3292
1565,335,4,197,1022,3,681,2043
1566,335,4,197,15,2,4919,9838
1567,335,4,197,26,3,782,2346
1568,335,4,197,519,1,25,25
1569,335,4,197,472,2,701,1402
1570,336,2,190,14,2,777,1554
1571,336,2,190,179,2,629,1258
1572,337,22,195,5,2,87,174
1573,337,22,195,11,2,1209,2418
1574,337,22,195,61,1,743,743
1575,337,22,195,2,2,117,234
1576,337,22,195,84,3,88,264
1577,338,54,170,21,2,182,364
1578,338,54,170,108,1,551,551
1579,338,54,170,3,2,115,230
1580,338,54,170,31,2,1124,2248
1581,339,2,56,397,1,1837,1837
1582,340,120,36,6,2,1443,2886
1583,341,420,22,47,3,1428,4284
1584,342,298,41,1418,2,25,50
1585,342,298,41,545,2,1878,3756
1586,342,298,41,16,2,656,1312
1587,342,298,41,18,2,75,150
1588,342,298,41,7,1,540,540
1589,342,298,41,15,2,4919,9838
1590,342,298,41,124,1,600,600
1591,343,1,38,1,2,798,1596
1592,344,2,34,2,2,117,234
1593,344,2,34,95,1,193,193
1594,344,2,34,20,2,498,996
1595,344,2,34,12,1,383,383
1596,344,2,34,24,3,66,198
1597,344,2,34,6,2,1443,2886
1598,345,51,82,1126,2,320,640
1599,345,51,82,3,2,115,230
1600,345,51,82,262,3,105,315
1601,345,51,82,963,1,102,102
1602,345,51,82,2,2,117,234
1603,345,51,82,260,2,436,872
1604,345,51,82,338,3,122,366
1605,346,188,122,65,2,2759,5518
1606,347,220,155,643,3,1376,4128
