order_id,user_id,shop_id,status,created_time,paid_time,cancel_time,refund_time,gross_amount,discount_rate,discount_amount,coupon_amount,freight_amount,receivable_amount,paid_amount,refund_amount,net_paid_amount,sum_item_qty,distinct_sku_cnt
3b1ced46-f628-4aa2-b583-601cbd70f8dc,2863,141,PAID,2025-12-28 23:43:23.648429,2025-12-29 01:39:23.648429,,,16830,0.0785,1322,20,9,15497,15497,0,15497,21,5
5b8f750b-ed01-463d-9f78-7c9ce98bede1,3700,9,PAID,2025-11-22 23:37:35.648449,2025-11-23 01:16:35.648449,,,5389,0.1471,793,9,6,4593,4593,0,4593,3,2
c56c34e3-e0cc-48ff-b874-ca738d16e3a8,4860,166,PAID,2026-02-07 18:40:26.648462,2026-02-07 20:01:26.648462,,,6867,0.1659,1139,27,10,5711,5711,0,5711,6,2
d3d8ff8e-502e-4d82-8442-166a87a05c34,1691,97,PAID,2026-01-04 01:35:23.648474,2026-01-04 02:26:23.648474,,,12549,0.1714,2151,30,8,10376,10376,0,10376,7,3
091ce6f9-2f34-4b16-b22f-0a91be5686d1,1,61,PAID,2025-12-04 12:27:14.648489,2025-12-04 12:40:14.648489,,,3500,0.0152,53,13,0,3434,3434,0,3434,2,1
d469ee33-8fe6-4b76-8c1b-1f5bed0471b9,2437,154,CANCELLED,2026-01-07 13:05:47.648498,,2026-01-07 14:17:47.648498,,3332,0.145,483,14,8,2843,0,0,0,4,3
f8b70e3c-41ff-4281-a3df-f3ef7f6353eb,2213,6,PAID,2026-02-06 12:40:46.648514,2026-02-06 13:08:46.648514,,,80,0.0995,8,26,14,60,60,0,60,4,1
095f03f3-1cfe-4dfe-834b-ed84793d5a10,3379,40,UNPAID,2026-02-08 18:21:15.648524,,,,906,0.0405,37,8,0,861,0,0,0,3,1
1ca62121-c997-452b-b3bc-36b25cf0dfe1,2228,194,PAID,2025-11-18 01:57:00.648533,2025-11-18 03:41:00.648533,,,1606,0.1118,180,22,15,1419,1419,0,1419,1,1
d01ac1dd-b66e-47ed-8b07-eaa614a34764,1897,143,PAID,2026-01-09 05:00:24.648543,2026-01-09 05:12:24.648543,,,4673,0.1279,598,13,5,4067,4067,0,4067,10,3
308b5e02-8830-416c-b91e-942dcf734ced,4754,79,PAID,2026-01-01 07:36:47.648557,2026-01-01 07:55:47.648557,,,13372,0.1013,1354,27,4,11995,11995,0,11995,13,5
0d7518cf-b5ab-45aa-8154-4db44aa0723c,4906,67,PAID,2026-01-24 21:22:23.648577,2026-01-24 21:40:23.648577,,,17179,0.1874,3219,16,12,13956,13956,0,13956,21,7
a0519cff-1536-4951-866b-121bd04e4d6d,1795,117,PAID,2025-11-18 14:23:09.648603,2025-11-18 14:52:09.648603,,,8232,0.0606,499,6,3,7730,7730,0,7730,9,3
96433a66-af54-4c37-86d0-c915b924b9b8,1565,7,UNPAID,2026-01-30 10:43:15.648619,,,,902,0.0905,82,3,13,830,0,0,0,1,1
f32d3cfd-da50-47a5-8bdb-cece8750a49c,2929,131,UNPAID,2025-11-30 07:19:49.648628,,,,9658,0.1358,1312,1,15,8360,0,0,0,8,2
05cbf37c-e523-40da-83fa-ad1d8590d40e,2619,68,PAID,2025-12-16 04:17:19.648640,2025-12-16 05:54:19.648640,,,7492,0.095,712,17,2,6765,6765,0,6765,10,3
6086f608-20b8-4288-8e0c-7271a79050aa,680,51,PAID,2025-11-26 14:50:17.648656,2025-11-26 15:49:17.648656,,,5239,0.0433,227,13,3,5002,5002,0,5002,8,2
839664d8-fc9e-4e7a-ae4c-f96efc45a209,85,138,PAID,2025-11-20 17:13:58.648669,2025-11-20 19:13:58.648669,,,20594,0.1396,2876,15,5,17708,17708,0,17708,12,3
58a914e9-8ff0-413f-b0be-aeede2c560ab,3701,60,PAID,2026-01-07 20:22:28.648684,2026-01-07 21:05:28.648684,,,3784,0.0775,293,23,5,3473,3473,0,3473,5,2
efcc7907-eb34-4d16-9b2b-105cbfa06d3d,3087,11,PAID,2026-01-01 21:00:49.648696,2026-01-01 22:49:49.648696,,,4197,0.1589,667,13,0,3517,3517,0,3517,7,3
188ea2fb-4e56-4de6-af21-ea29595d53d6,4303,182,PAID,2025-12-07 14:23:22.648710,2025-12-07 15:17:22.648710,,,8818,0.1014,894,7,4,7921,7921,0,7921,8,3
211f9f4c-c4ad-4bfd-96f5-e55989e7df31,992,7,UNPAID,2026-01-22 11:06:21.648725,,,,1307,0.1164,152,3,1,1153,0,0,0,6,2
d413cc9f-b2c9-404b-8ea2-3fcabc5c406e,1903,44,PAID,2025-11-17 04:02:07.648736,2025-11-17 04:04:07.648736,,,3069,0.0018,5,28,4,3040,3040,0,3040,4,2
e5db3778-1fdb-4a05-bfd1-5eed812c509c,2618,185,PAID,2026-01-18 11:23:30.648748,2026-01-18 12:48:30.648748,,,7684,0.0955,734,2,5,6953,6953,0,6953,9,3
c4a62d58-1e68-4f45-a568-127865aedbd4,2024,126,PAID,2025-11-26 05:05:27.648762,2025-11-26 05:34:27.648762,,,8952,0.0994,890,2,13,8073,8073,0,8073,13,5
54911a56-879c-476c-acc7-d7ef84a1de4f,4914,9,UNPAID,2026-02-04 12:57:39.648783,,,,17945,0.0772,1386,27,4,16536,0,0,0,15,4
76fc5199-e171-4101-9b67-5e63863933b1,3845,66,PAID,2026-01-01 22:51:51.648800,2026-01-01 23:58:51.648800,,,7260,0.1132,822,11,9,6436,6436,0,6436,11,3
549acd57-ba9b-44c1-9cb0-e2a8c4452eba,1572,167,PAID,2025-12-24 08:07:12.648814,2025-12-24 08:41:12.648814,,,5216,0.0642,335,25,14,4870,4870,0,4870,11,3
d0486e4e-7719-4cd1-af01-7e48509a200c,4766,103,UNPAID,2026-01-07 19:00:37.648829,,,,8136,0.0969,788,8,14,7354,0,0,0,6,2
89b9ed02-0d60-4d3d-9df1-b096603465f9,4403,67,PAID,2026-02-05 09:03:58.648840,2026-02-05 09:19:58.648840,,,21679,0.0239,518,5,3,21159,21159,0,21159,28,7
d6ccbfe0-fb81-4c68-b341-4c7f9aa43977,2961,151,REFUNDED_FULL,2026-02-09 15:42:07.648867,2026-02-09 16:18:07.648867,,2026-02-13 16:18:07.648867,7646,0.0223,170,19,8,7465,7465,7465,0,8,3
9625d5c3-6348-4734-90a9-0839ea71bb68,2329,84,PAID,2025-11-26 20:16:55.648882,2025-11-26 21:30:55.648882,,,10558,0.0035,37,5,2,10518,10518,0,10518,11,4
a6d9863a-3978-4d41-b800-f664e2faf305,4680,151,REFUNDED_PART,2026-01-11 00:33:24.648899,2026-01-11 00:49:24.648899,,2026-01-15 00:49:24.648899,4780,0.0559,267,0,7,4520,4520,2198,2322,4,2
f7ae6967-475a-449e-969a-a9431f6f9a66,3566,117,PAID,2025-12-27 02:00:59.648912,2025-12-27 02:28:59.648912,,,7520,0.0046,35,24,8,7469,7469,0,7469,6,2
d4205b78-1f00-4548-8091-7c5667f7c085,1681,179,PAID,2025-12-09 05:47:54.648924,2025-12-09 06:29:54.648924,,,5335,0.1213,647,11,4,4681,4681,0,4681,5,1
74707e31-5ec5-46e0-8e93-125e57789db9,634,121,PAID,2025-12-28 12:07:48.648933,2025-12-28 13:48:48.648933,,,8465,0.0759,642,28,15,7810,7810,0,7810,5,2
84df48e4-b6ff-4ad1-9c5c-8fe202a5742b,199,138,PAID,2025-11-24 15:54:19.648944,2025-11-24 16:52:19.648944,,,12020,0.0538,647,29,8,11352,11352,0,11352,14,4
63c40d07-d61d-47dd-ae2b-7d9a74e3f97f,3921,38,PAID,2025-12-01 18:46:36.648961,2025-12-01 19:53:36.648961,,,2894,0.1391,402,1,8,2499,2499,0,2499,4,3
e4de2bdd-0554-49b5-b649-252d20e7021e,650,104,PAID,2026-01-26 07:35:14.648974,2026-01-26 07:54:14.648974,,,25877,0.1884,4875,28,5,20979,20979,0,20979,18,5
264e5f3d-830a-420b-99a8-66dc826c544b,1936,5,REFUNDED_PART,2025-11-29 15:27:20.648995,2025-11-29 15:36:20.648995,,2025-12-03 15:36:20.648995,6895,0.0305,211,29,5,6660,6660,1396,5264,10,2
051cdf99-7c76-4475-a1cb-f50bc81ea1b0,72,65,PAID,2026-01-10 23:34:26.649007,2026-01-11 01:19:26.649007,,,171,0.0334,6,15,4,154,154,0,154,1,1
e6a47e92-520c-47c5-ac00-574c4829267f,1084,51,PAID,2025-12-28 21:22:01.649016,2025-12-28 23:03:01.649016,,,3578,0.0134,48,12,4,3522,3522,0,3522,4,2
001fb019-80fd-4cab-9cee-02845c41ea2f,5,59,PAID,2025-12-14 03:52:43.649028,2025-12-14 05:03:43.649028,,,11538,0.0334,385,27,15,11141,11141,0,11141,12,3
07818ce2-45dc-445e-836b-ec787c5720a0,1035,163,PAID,2025-11-30 04:52:49.649042,2025-11-30 06:40:49.649042,,,10662,0.0629,671,6,0,9985,9985,0,9985,7,2
52f04d99-b7d5-473f-ada1-2b71bf833175,1766,84,PAID,2026-01-27 01:52:44.649053,2026-01-27 03:43:44.649053,,,9905,0.0798,791,22,14,9106,9106,0,9106,9,3
150ad50e-a067-463d-9ebe-8bed098cdbd0,3044,179,PAID,2025-12-23 16:23:28.649067,2025-12-23 16:55:28.649067,,,21299,0.0387,824,29,5,20451,20451,0,20451,14,6
57cefd51-7160-4ced-8294-a4202e025f26,91,198,PAID,2025-12-05 08:26:40.649089,2025-12-05 08:34:40.649089,,,7575,0.0897,679,10,14,6900,6900,0,6900,5,1
53208ed8-4f94-4873-bb5e-c5f3f00b8b31,2843,124,PAID,2026-02-07 23:26:15.649097,2026-02-08 00:41:15.649097,,,4952,0.0072,36,24,2,4894,4894,0,4894,4,1
3983d7d1-a325-42f0-a746-717e655fbc2f,1257,188,PAID,2025-11-22 02:14:45.649106,2025-11-22 03:48:45.649106,,,5890,0.0837,493,6,13,5404,5404,0,5404,7,4
d868e795-a55a-4ad6-a84d-9e1adc2b03cc,1243,84,PAID,2026-01-19 18:14:24.649122,2026-01-19 18:23:24.649122,,,93,0.0438,4,29,5,65,65,0,65,3,1
5d8b8120-0d87-4d8b-bfd3-296b203b37ea,4043,27,PAID,2026-01-01 19:48:14.649132,2026-01-01 21:22:14.649132,,,27020,0.1946,5257,12,1,21752,21752,0,21752,27,7
8fc19486-1a1d-4e44-be6d-7e26500170f0,4848,60,PAID,2026-02-01 12:52:24.649156,2026-02-01 14:04:24.649156,,,2689,0.0825,222,12,13,2468,2468,0,2468,3,2
7fa7e8d2-bff7-4a11-9bcd-3713da803276,4642,65,UNPAID,2026-01-24 19:34:33.649167,,,,4112,0.0668,275,11,3,3829,0,0,0,11,3
22b502d1-a408-4252-8411-df5ad215a933,2524,50,CANCELLED,2025-12-14 03:49:49.649180,,2025-12-14 06:24:49.649180,,8458,0.0318,269,10,12,8191,0,0,0,7,2
66f31c6c-93e1-437f-a8eb-fb1df437b44c,679,23,UNPAID,2026-02-13 12:47:52.649192,,,,5340,0.1357,725,29,11,4597,0,0,0,8,3
d265e784-9d49-4257-b6c1-d366abd4dcd5,4686,21,PAID,2026-01-06 06:14:26.649206,2026-01-06 06:27:26.649206,,,1139,0.0,0,29,6,1116,1116,0,1116,1,1
1c02d842-e88b-4f45-b326-7d57caae3dc4,1393,182,PAID,2025-12-14 14:20:43.649215,2025-12-14 14:55:43.649215,,,9432,0.1287,1214,22,3,8199,8199,0,8199,8,3
8829e832-7390-47ff-b3a7-33ecc8a1883f,4067,121,PAID,2026-02-10 03:56:16.649228,2026-02-10 05:46:16.649228,,,12949,0.1307,1692,26,12,11243,11243,0,11243,9,2
0e571b29-525e-48a1-af60-2d030f9c2c3c,3425,163,PAID,2026-01-06 06:22:09.649239,2026-01-06 06:49:09.649239,,,1291,0.0295,38,14,4,1243,1243,0,1243,3,2
cbae091a-6d17-4f8e-803b-450832b048da,1224,145,PAID,2026-01-03 06:36:42.649251,2026-01-03 07:51:42.649251,,,1756,0.1875,329,6,15,1436,1436,0,1436,9,2
14171e9a-03c7-4322-8f53-f68ffe21628c,278,72,PAID,2026-01-01 15:51:20.649262,2026-01-01 15:58:20.649262,,,5142,0.1625,836,14,12,4304,4304,0,4304,3,1
2f5b4d0c-6342-475f-b12e-50cb94a260d1,2651,85,PAID,2025-11-16 02:53:00.649271,2025-11-16 04:18:00.649271,,,5957,0.0832,495,15,10,5457,5457,0,5457,6,2
1c9468f6-5d2d-4271-af96-11d8e086d88c,1214,11,PAID,2025-12-10 20:16:21.649296,2025-12-10 21:20:21.649296,,,26741,0.087,2326,30,1,24386,24386,0,24386,23,7
463f5d76-9e5b-4922-8dbd-39d1f5321f04,3727,195,PAID,2026-01-07 22:38:38.649323,2026-01-08 00:15:38.649323,,,9914,0.1846,1830,26,7,8065,8065,0,8065,13,3
3db12ac8-19fc-4e16-bc14-ce109090a843,3681,55,CANCELLED,2026-02-10 09:54:21.649337,,2026-02-10 12:50:21.649337,,20203,0.0993,2007,18,6,18184,0,0,0,16,6
921a27e9-ad6b-45de-af7f-64de68fd09ee,4376,131,PAID,2026-01-31 09:42:38.649360,2026-01-31 11:41:38.649360,,,17111,0.0152,261,4,3,16849,16849,0,16849,22,8
b88dbb19-b474-4156-8579-94a220f840e9,28,193,UNPAID,2026-01-11 11:44:40.649388,,,,3405,0.1022,348,15,8,3050,0,0,0,3,1
29ba5bab-eb64-4370-a585-e5893da47a29,683,70,UNPAID,2026-01-23 04:08:18.649398,,,,17323,0.1707,2957,25,13,14354,0,0,0,17,5
8c3dc958-e7e5-479d-b09d-155974fd266f,849,163,PAID,2025-12-25 10:31:44.649417,2025-12-25 10:53:44.649417,,,2592,0.1952,506,23,7,2070,2070,0,2070,4,1
c9a05358-0189-4a4e-8a0a-05ec6f993cc1,4050,111,PAID,2026-01-03 18:52:01.649427,2026-01-03 19:40:01.649427,,,1733,0.0007,1,11,0,1721,1721,0,1721,1,1
3f023082-81d9-48dd-90fb-89cd1208c8e2,3052,129,PAID,2026-02-14 06:47:09.649437,2026-02-14 08:38:09.649437,,,18248,0.024,437,25,1,17787,17787,0,17787,14,3
8fed6ccc-e74a-486d-9d10-4a8ea5be7816,2598,51,PAID,2025-12-22 07:34:35.649452,2025-12-22 07:39:35.649452,,,22513,0.0814,1832,0,9,20690,20690,0,20690,18,5
b24749f2-0962-4e35-bdc1-ce538227b5f3,2685,43,UNPAID,2026-01-27 23:08:52.649474,,,,4582,0.1164,534,2,7,4053,0,0,0,6,3
e5430382-bbc3-45d1-9033-42fedd5e8dc4,403,56,PAID,2025-12-05 22:33:08.649489,2025-12-06 00:30:08.649489,,,12751,0.0137,175,30,0,12546,12546,0,12546,13,5
1dc2b738-8f16-40cc-9538-5c2a44601748,876,182,UNPAID,2025-12-30 03:28:45.649510,,,,20793,0.1262,2623,0,15,18185,0,0,0,13,3
99790c65-a95b-4390-b4db-1660b0d49f1e,1790,147,PAID,2025-11-18 23:42:13.649524,2025-11-19 00:13:13.649524,,,29318,0.1414,4145,8,15,25180,25180,0,25180,24,8
ea134dec-006d-45b3-85ed-584cc928e0da,12,196,PAID,2026-01-21 09:03:06.649551,2026-01-21 10:32:06.649551,,,9590,0.0265,254,1,7,9342,9342,0,9342,5,1
971a298c-4d5b-47f6-be77-687e1da7cdaf,2048,151,PAID,2025-11-19 03:53:22.649561,2025-11-19 04:11:22.649561,,,27857,0.0403,1123,20,4,26718,26718,0,26718,19,7
6dc6faf3-fed5-45dd-a81f-76bc8844e4f7,1694,75,PAID,2025-11-21 09:25:18.649586,2025-11-21 10:28:18.649586,,,5574,0.0578,322,13,3,5242,5242,0,5242,8,3
d2789ed2-4ae6-4c33-a902-08e96a925fe9,2353,32,PAID,2025-12-22 17:45:34.649601,2025-12-22 18:46:34.649601,,,10943,0.0441,483,28,4,10436,10436,0,10436,11,4
36575ce7-cefe-46ea-b083-5fa662492fed,141,158,PAID,2025-12-27 10:17:30.649618,2025-12-27 11:28:30.649618,,,4767,0.1599,762,23,12,3994,3994,0,3994,9,3
c45b948c-fd49-451a-ac7b-168317138126,167,15,REFUNDED_PART,2026-02-01 09:28:41.649633,2026-02-01 11:24:41.649633,,2026-02-11 11:24:41.649633,5985,0.0298,178,0,10,5817,5817,3197,2620,9,2
48111e24-297b-485d-9482-9991b73120e9,4538,83,PAID,2025-12-15 11:13:07.649646,2025-12-15 11:37:07.649646,,,3500,0.1609,563,18,6,2925,2925,0,2925,4,1
0069a088-1e8c-4f53-a335-7bbfd25e3069,3293,133,REFUNDED_PART,2025-12-03 21:43:31.649656,2025-12-03 22:29:31.649656,,2025-12-07 22:29:31.649656,3890,0.1518,590,17,10,3293,3293,1220,2073,5,2
fb26b0ae-02d6-486e-992c-2eafc62d4767,3530,193,UNPAID,2026-02-05 14:30:13.649669,,,,782,0.1437,112,7,6,669,0,0,0,6,3
db012b80-addc-461b-a83c-4269ce568a45,1790,73,UNPAID,2026-02-12 20:52:14.649683,,,,9075,0.1224,1110,2,8,7971,0,0,0,6,2
f9f53b97-25b2-425d-8c9a-fbd91aa1d5b0,4902,106,PAID,2026-01-15 16:39:09.649695,2026-01-15 17:40:09.649695,,,7829,0.0,0,22,11,7818,7818,0,7818,8,4
d3bc4453-98c5-4880-9e2e-2fffe063e3d4,2924,151,PAID,2026-01-24 17:16:53.649713,2026-01-24 18:51:53.649713,,,285,0.0551,16,5,5,269,269,0,269,5,1
29435a6d-33d2-453f-8341-441b7f76c314,1919,150,PAID,2026-01-20 10:38:55.649723,2026-01-20 11:04:55.649723,,,2000,0.0451,90,4,1,1907,1907,0,1907,1,1
4aae52e2-d314-456c-9c51-f4de6f41f26c,966,146,PAID,2025-12-29 19:25:39.649732,2025-12-29 21:02:39.649732,,,8698,0.0424,368,4,13,8339,8339,0,8339,11,5
0be304cf-fce1-4851-ab90-3282ab213425,889,84,PAID,2026-01-24 08:34:15.649752,2026-01-24 10:06:15.649752,,,14274,0.1135,1620,30,14,12638,12638,0,12638,13,3
3deacd65-1b98-4788-9b0c-4e3652cd997d,3481,40,PAID,2025-12-20 08:05:46.649767,2025-12-20 08:46:46.649767,,,5096,0.1854,945,27,3,4127,4127,0,4127,4,2
8a50a73b-3b35-44c0-89af-2e7a16373f97,1039,182,PAID,2025-11-16 22:50:06.649779,2025-11-17 00:40:06.649779,,,2264,0.1425,323,26,4,1919,1919,0,1919,4,1
6ce1ae4e-b9d8-4353-9506-329144561d42,433,103,PAID,2026-01-16 13:39:27.649788,2026-01-16 14:10:27.649788,,,10657,0.1398,1489,2,4,9170,9170,0,9170,16,6
c658d69e-75e6-4bad-867e-ee61773f2b86,3624,18,PAID,2025-12-07 15:20:32.649811,2025-12-07 16:55:32.649811,,,7221,0.1616,1167,18,2,6038,6038,0,6038,8,4
8fcdba60-ff7f-4200-8c82-6d8b759b3e7e,677,138,PAID,2026-02-02 02:16:41.649828,2026-02-02 03:57:41.649828,,,11847,0.1201,1422,18,15,10422,10422,0,10422,13,5
2a8c9d3c-6322-44a3-b5eb-7404db7d5ff3,2353,97,CANCELLED,2026-02-05 12:46:42.649849,,2026-02-05 13:35:42.649849,,13540,0.0691,935,10,2,12597,0,0,0,16,5
9f557259-7fd7-4425-a650-4aeab0c22a98,2962,145,PAID,2026-01-26 03:30:30.649869,2026-01-26 04:19:30.649869,,,4048,0.1643,665,25,12,3370,3370,0,3370,7,3
fa301ec5-9b36-422b-9dfa-9c98247a446d,344,109,UNPAID,2025-12-16 16:19:47.649883,,,,10704,0.1573,1684,0,5,9025,0,0,0,9,2
4c328ab8-34d2-41df-91e1-e273437d6901,1031,16,PAID,2026-02-08 13:48:14.649897,2026-02-08 15:39:14.649897,,,510,0.1467,75,30,5,410,410,0,410,2,2
84896eb4-20c2-411e-8dc1-681cb69c67a7,4485,191,PAID,2026-01-13 23:29:09.649909,2026-01-13 23:54:09.649909,,,4813,0.031,149,2,4,4666,4666,0,4666,9,2
7632b171-3b38-4362-ac66-7674762c439a,3278,123,PAID,2026-01-23 23:15:55.649921,2026-01-24 00:29:55.649921,,,7754,0.145,1125,16,13,6626,6626,0,6626,7,3
6ff643c3-aedd-42e5-acb6-5c4ce27e807d,1753,24,REFUNDED_PART,2026-01-13 15:16:09.649935,2026-01-13 16:16:09.649935,,2026-01-15 16:16:09.649935,13960,0.1918,2678,29,0,11253,11253,5454,5799,11,5
6eef52b7-1dd0-4dfb-a512-ff94aeb984af,3849,73,PAID,2026-01-10 07:40:49.649956,2026-01-10 08:46:49.649956,,,9383,0.0931,874,26,1,8484,8484,0,8484,7,3
1cb04145-cb79-47cf-a7a6-0bdf5e18031b,2785,11,PAID,2026-02-07 07:39:07.649971,2026-02-07 08:10:07.649971,,,6686,0.0789,528,7,4,6155,6155,0,6155,8,2
6f82131b-cbd2-467e-85cb-028f1c222751,838,21,PAID,2025-12-17 23:06:07.649984,2025-12-18 00:06:07.649984,,,15308,0.0646,989,7,1,14313,14313,0,14313,14,4
ab16e919-6cc3-45f8-b3b2-157925b0f041,3332,175,PAID,2026-02-03 19:58:59.650001,2026-02-03 21:36:59.650001,,,22355,0.1823,4075,6,0,18274,18274,0,18274,14,3
a4f195d1-3bf4-404d-8df4-6f8cf1c86518,241,118,PAID,2025-12-23 14:10:57.650017,2025-12-23 15:21:57.650017,,,5345,0.1377,736,10,15,4614,4614,0,4614,5,1
3b573116-d20c-411c-ae54-fd659212f77a,4075,55,PAID,2025-11-30 13:54:09.650027,2025-11-30 15:27:09.650027,,,10246,0.106,1086,10,0,9150,9150,0,9150,13,6
838d3130-5cc3-464f-a695-6df00e05b294,4806,31,REFUNDED_FULL,2026-01-21 12:02:58.650050,2026-01-21 13:47:58.650050,,2026-01-27 13:47:58.650050,8271,0.1871,1548,13,13,6723,6723,6723,0,15,6
aca75985-740c-4ab6-a8ca-bd8b55504848,380,103,UNPAID,2026-01-29 02:43:54.650074,,,,9438,0.0145,137,30,6,9277,0,0,0,14,4
648ae5fa-bfde-4e6f-8893-b18f18d915cd,819,193,PAID,2026-01-13 05:51:44.650093,2026-01-13 06:37:44.650093,,,295,0.0872,26,3,15,281,281,0,281,5,1
5a024a53-431a-45ee-9964-26df5b3caf7e,3976,84,PAID,2026-01-26 19:38:39.650103,2026-01-26 20:05:39.650103,,,38091,0.1334,5082,14,0,32995,32995,0,32995,25,8
e14075a0-bbb4-41ee-ad41-819bdbedfb1a,4962,166,PAID,2025-12-03 21:06:46.650131,2025-12-03 22:37:46.650131,,,3228,0.187,604,22,14,2616,2616,0,2616,3,1
9c13ce49-b605-4c45-8a92-ef0cfc4a8f12,2091,117,PAID,2025-11-29 21:24:22.650142,2025-11-29 22:44:22.650142,,,21424,0.1139,2440,25,6,18965,18965,0,18965,16,6
9beb66a1-1ad4-4b99-bab1-65de2b46d2b9,1435,182,UNPAID,2026-01-17 07:32:27.650166,,,,12945,0.0235,305,24,13,12629,0,0,0,12,4
7d4e14b1-f4db-418e-b691-ba22b648cd33,251,127,PAID,2026-01-18 06:59:31.650182,2026-01-18 08:11:31.650182,,,21011,0.0812,1707,24,11,19291,19291,0,19291,22,6
c7183f8e-7068-426a-9c27-b76bb29faaff,4461,136,PAID,2026-01-11 14:51:24.650206,2026-01-11 16:32:24.650206,,,11094,0.1344,1491,21,4,9586,9586,0,9586,10,3
a8d517e9-efb7-4d53-a60f-84722d7ad42a,1559,163,PAID,2026-01-02 13:53:05.650221,2026-01-02 14:26:05.650221,,,10296,0.1815,1868,12,2,8418,8418,0,8418,15,5
6d53da67-bdc7-4048-9adc-991474ba098e,452,28,REFUNDED_PART,2025-12-26 23:54:51.650241,2025-12-27 00:20:51.650241,,2025-12-30 00:20:51.650241,3230,0.0096,31,2,12,3209,3209,1261,1948,5,1
1bbecb58-3258-44a4-b07a-9e2b4b94584e,2288,19,PAID,2026-02-05 06:33:33.650251,2026-02-05 06:40:33.650251,,,11871,0.1275,1514,8,0,10349,10349,0,10349,10,3
66d4c241-d662-4fc6-8ac2-27a0e67d6c0e,4058,84,PAID,2025-12-26 12:21:04.650266,2025-12-26 12:29:04.650266,,,8892,0.1251,1112,15,12,7777,7777,0,7777,10,4
af3dcc33-8cc6-4961-be53-9a9ee82cb3f5,391,196,PAID,2025-11-29 15:49:44.650299,2025-11-29 17:28:44.650299,,,6190,0.143,885,5,6,5306,5306,0,5306,13,4
510d047d-0633-4d2a-96fe-75082fc6bca8,2825,184,PAID,2025-12-16 22:25:45.650318,2025-12-17 00:24:45.650318,,,3540,0.0157,56,5,0,3479,3479,0,3479,2,1
3390e47e-8036-4ed8-b82e-a0105735828b,3112,26,PAID,2026-01-14 23:34:20.650327,2026-01-15 01:00:20.650327,,,11558,0.0437,505,2,9,11060,11060,0,11060,9,2
f44a11d1-d2cd-43be-8fbc-9f9c61a44ccc,2516,55,UNPAID,2026-01-23 21:11:13.650338,,,,1823,0.057,104,1,7,1725,0,0,0,5,2
58f93cff-8609-414e-a2e5-d5f4e994bfbe,3701,44,PAID,2026-02-01 03:45:25.650349,2026-02-01 04:46:25.650349,,,18669,0.1278,2386,28,15,16270,16270,0,16270,10,3
56fee201-1a17-4eb2-aefe-543d04b690b5,4826,106,PAID,2025-11-26 11:13:11.650363,2025-11-26 11:47:11.650363,,,22037,0.1733,3819,7,7,18218,18218,0,18218,13,3
3ac74369-f52a-4e19-b773-217c0d3ba0cf,942,173,PAID,2025-11-19 06:40:00.650377,2025-11-19 07:33:00.650377,,,8010,0.0986,790,22,13,7211,7211,0,7211,5,1
c3d5a127-3c73-43c5-90b6-f2a7483f4395,3300,137,REFUNDED_FULL,2025-12-18 00:50:44.650386,2025-12-18 02:20:44.650386,,2025-12-20 02:20:44.650386,966,0.1529,148,12,4,810,810,810,0,4,2
cda3c307-4c3a-43e2-8774-ad67f960cea5,692,131,PAID,2026-01-16 19:21:11.650399,2026-01-16 20:06:11.650399,,,543,0.1874,102,21,8,428,428,0,428,5,2
ad92c86a-8d31-42f3-a1a4-a8ada3ca4b47,3318,115,PAID,2025-12-09 18:32:51.650410,2025-12-09 20:11:51.650410,,,27496,0.1702,4679,25,1,22793,22793,0,22793,22,6
fbdb4c9a-08cb-4bc9-b525-1e8a689088b1,4958,140,PAID,2025-12-07 02:29:25.650433,2025-12-07 04:02:25.650433,,,9901,0.1295,1282,9,11,8621,8621,0,8621,11,3
f060cb30-df90-40ef-a0fb-10a547d93dc8,3702,126,PAID,2026-02-09 18:25:08.650447,2026-02-09 19:22:08.650447,,,3326,0.0895,298,15,6,3019,3019,0,3019,2,1
8e3d7d92-e849-4285-b270-69aaf0268bf8,4418,154,PAID,2026-02-10 19:50:53.650456,2026-02-10 20:48:53.650456,,,12108,0.1064,1289,12,4,10811,10811,0,10811,9,2
666ea711-1ef4-487f-869a-8ede6eb4f93a,4708,184,PAID,2026-01-26 13:32:46.650468,2026-01-26 14:13:46.650468,,,9540,0.0737,703,22,8,8823,8823,0,8823,8,3
0290c628-92fa-48fc-b278-2307022d9365,245,131,PAID,2025-12-27 04:23:28.650483,2025-12-27 05:57:28.650483,,,7153,0.0502,359,29,12,6777,6777,0,6777,6,3
40781bde-28b6-46ec-88e5-cd2881127e4e,3774,120,PAID,2025-12-30 20:00:03.650497,2025-12-30 20:38:03.650497,,,366,0.1579,58,26,7,289,289,0,289,2,1
e7bee3c1-b21e-4469-9c66-d06c58e0d465,1594,107,CANCELLED,2025-12-03 14:30:25.650506,,2025-12-03 16:02:25.650506,,4548,0.0778,354,30,5,4169,0,0,0,7,2
e15b4515-71f1-45f7-b891-78ddae3c7e35,3307,190,PAID,2025-11-18 10:10:05.650519,2025-11-18 10:54:05.650519,,,8328,0.0051,43,20,15,8280,8280,0,8280,6,3
07fdf39a-746c-403e-bd2e-b809c819fb88,4252,54,PAID,2025-12-05 06:27:02.650533,2025-12-05 06:30:02.650533,,,9761,0.1853,1808,3,15,7965,7965,0,7965,9,3
